10/24/2020,Nazwa,Nazwa potoczna,Oznaczenie,,
321,aromat bergamotowy,Aromat bergamotowy,Nieszkodliwy,,
322,płatki zbożowe pełnoziarniste,Płatki zbożowe pochodzące z róznych gatunków zbóż,Nieszkodliwy (alergen),,
323,rodzynki sułtańskie,Rodzynki sułtańskie,Nieszkodliwy (alergen),,
324,chipsy bananowe,Suszone banany,Nieszkodliwy,,
325,banany,Banan,Nieszkodliwy,,
326,olej kokosowy,Olej wytwarzany z kokosa,Nieszkodliwy,,
327,morele,Morele,Nieszkodliwy,,
328,gruszki,Gruszki,Nieszkodliwy,,
329,brzoskwinie,Brzoskwinie,Nieszkodliwy,,
330,daktyle,Daktyle,Nieszkodliwy,,
331,figi,Figi,Nieszkodliwy,,
332,jabłka,Jabłka,Nieszkodliwy,,
333,śliwki,Śliwki,Nieszkodliwy,,
334,płatki kukurydziane,Płatki kukurydziane,Nieszkodliwy,,
335,siemię lniane,Siemię lniane,Nieszkodliwy,,
336,nasiona słonecznika,Nasiona słonecznika,Nieszkodliwy,,
337,orzechy laskowe,Orzechy leszczyny,Nieszkodliwy (alergen),,
338,kasza gryczna,Kasza z gryki,Nieszkodliwy (alergen),,
339,kukurydza,Kukurydza,Nieszkodliwy,,
340,kawa mielona,Kawa mielona,Nieszkodliwy,,
341,maliny,Maliny,Nieszkodliwy (alergen),,
342,substancja żelująca,Różnego rodzaju substancje żelujące,Nieszkodliwy (alergen),,
343,sól spożywcza jodowana,Sól spożywcza jodowana,Nieszkodliwy (alergen),,
344,masło,Masło,Nieszkodliwy (alergen),,
345,masło ziołowe,Masło z dodatkiem mieszanki ziół,Nieszkodliwy (alergen),,
346,skrobia pszenna,Część ziarna pszenicy,Nieszkodliwy (alergen),,
347,pietruszka,Pietruszka,Nieszkodliwy,,
348,koperek,Koperek,Nieszkodliwy,,
349,szczypiorek,Szczypiorek,Nieszkodliwy,,
350,cebula,Cebula,Nieszkodliwy,,
351,pieprz biały,Pieprz biały,Nieszkodliwy,,
352,pieprz czarny,Pieprz czarny,Nieszkodliwy,,
353,pieprz kolorowy,Pieprz kolorowy,Nieszkodliwy,,
354,ciecierzyca,Ciecierzyca,Nieszkodliwy (alergen),,
355,sezam,Sezam,Nieszkodliwy (alergen),,
356,czosnek,Czosnek,Nieszkodliwy (alergen),,
357,tłuszcz roślinny palmowy,Tłuszcz pozyskiwany z owoców palm,Nieszkodliwy (alergen),,
358,serwatka w proszku,Serwatka w proszku,Nieszkodliwy (alergen),,
359,jaja,Jaja,Nieszkodliwy (alergen),,
360,jaja w proszku,Jaja w proszku,Nieszkodliwy (alergen),,
361,mąka sojowa,Mąka wytworzona z soi,Nieszkodliwy (alergen),,
362,olej słonecznikowy,Olej tłoczony z nasion słonecznika,Nieszkodliwy (alergen),,
363,pomidory,Pomidory,Nieszkodliwy (alergen),,
364,suszone pomidory,Wysuszone owoce pomidorów,Nieszkodliwy (alergen),,
365,oliwa z oliwek,Tłoczona jest z oliwek,Nieszkodliwy (alergen),,
366,kapary,Kapary,Nieszkodliwy (alergen),,
367,ocet winny,Ocet winny,Nieszkodliwy (alergen),,
368,ocet,Ocet,Nieszkodliwy (alergen),,
369,jabłka czerwone,Jabłka czerwona,Nieszkodliwy,,
370,mąka pszenna razowa,Wytwarzana jest z pszenicy,Nieszkodliwy (alergen),,
371,nasiona lnu,Nasiona lnu,Nieszkodliwy (alergen),,
372,orzechy ziemne,Orzechy ziemne,Nieszkodliwy (alergen),,
373,orzeszki ziemne,Orzeszki ziemne,Nieszkodliwy (alergen),,
374,olej rzepakowy rafinowany,"Tłoczony z rzepaku, a następnie przechodzi proces rafinacji",Nieszkodliwy (alergen),,
375,awokado,Awokado,Nieszkodliwy,,
376,suszona cebula,Suszona cebula,Nieszkodliwy,,
377,suszony czosnek,Suszony czosnek,Nieszkodliwy (alergen),,
378,tłoczony sok jabłkowy,Sok z jabłek tłoczony,Nieszkodliwy,,
379,sok z malin,Sok z malin,Nieszkodliwy,,
380,fasolka szparagowa,Fasolka szparagowa,Nieszkodliwy,,
381,suszona fasolka szparagowa,Suszona fasolka szparagowa,Nieszkodliwy,,
382,papryka czerwona,Papryka czerwona,Nieszkodliwy,,
383,papryka zielona,Papryka zielona,Nieszkodliwy,,
384,papryka żółta,Papryka żółta,Nieszkodliwy,,
385,suszona papryka czerwona,Suszona papryka czerwona,Nieszkodliwy,,
386,suszona papryka zielona,Suszona papryka zielona,Nieszkodliwy,,
387,suszona papryka żółta,Suszona papryka żółta,Nieszkodliwy,,
388,curry,Przyprawa curry,Nieszkodliwy (alergen),,
389,goszek zielony,Groszek zielony,Nieszkodliwy,,
390,fasola biała,Fasola biała,Nieszkodliwy,,
391,fasol czerwona,Fasola czerwona,Nieszkodliwy,,
392,ugotowana fasola biała,Ugotowana fasola biała,Nieszkodliwy,,
393,ugotowana fasola czerwona,Ugotowana fasola czerwona,Nieszkodliwy,,
394,semolina z pszenicy,Semolina z pszenicy,Nieszkodliwy (alergen),,
395,ananas,Ananas,Nieszkodliwy,,
396,orzechy archaidowe,Orzechy archaidowe,Nieszkodliwy (alergen),,
397,orzeszki archaidowe,Orzeszki archaidowe,Nieszkodliwy (alergen),,
398,orzechy ziemne prażone,Orzechy ziemne prażone,Nieszkodliwy (alergen),,
399,orzechy archaidowe prażone,Orzechy archaidowe prażone,Nieszkodliwy (alergen),,
400,orzeszki archaidowe prażone,Orzeszki archaidowe prażone,Nieszkodliwy (alergen),,
401,orzechy prażone,Orzechy prażone,Nieszkodliwy (alergen),,
402,kako,Owoc kakowca,Nieszkodliwy (alergen),,
403,kako o obniżonej zawartości tłuszczu,Kako o obniżonej zawartości tłuszczu,Nieszkodliwy (alergen),,
404,nasiona sezamu,Nasiona sezamu,Nieszkodliwy,,
405,soja,Soja,Nieszkodliwy,,
406,koncentrat pomidorowy,"Koncentrat wytwiorzony z pomidorów, wody i przypraw",Nieszkodliwy (alergen),,
407,syrop klonowy,Syrop pozyskiwany z drzewa klonowego,Nieszkodliwy,,
408,syrop cukrowy,Syrop cukrowy,Nieszkodliwy,,
409,sok ananasowy z zagęszczonego soku z ananasa,Sok ananasowy z zagęszczonego soku ananasowego,Nieszkodliwy,,
410,syrop glukozowo fruktozowy,Syrop glukozowo-fruktozowy,Nieszkodliwy,,
411,mango,Mango,Nieszkodliwy,,
412,marchew,Marchew,Nieszkodliwy,,
413,marchewka,Marchewka,Nieszkodliwy,,
414,makaron,Makaron,Nieszkodliwy (alergen),,
415,ugotowany makaron,Ugotowany makaron,Nieszkodliwy (alergen),,
416,mozzarella,Ser mozzarella,Nieszkodliwy,,
417,śliwki suszone,Śliwki suszone,Nieszkodliwy,,
418,owoce aronii,Owoce aronii,Nieszkodliwy,,
419,kwiat hibiskusa,Kwiat hibiskusa,Nieszkodliwy,,
420,nasiona lnu brązowego,Nasiona lnu brązowego,Nieszkodliwy,,
421,rzepak,Rzepak,Nieszkodliwy,,
422,sok z ogórka,Sok z ogórka,Nieszkodliwy,,
423,sok z selera,Sok z selera,Nieszkodliwy,,
424,sok z pietruszki,Sok z pietruszki,Nieszkodliwy,,
425,sok z cytryny,Sok z cytrtyny,Nieszkodliwy,,
426,ziarna kawy,Ziarna kawy,Nieszkodliwy,,
427,kapusta biała,Kapusta biała,Nieszkodliwy,,
428,kapusta czerwona,Kapusta czerwona,Nieszkodliwy,,
429,ogórki kwaszone,Ogórki kwaszone,Nieszkodliwy,,
430,ogórki kiszone,Ogórki kiszone,Nieszkodliwy,,
431,ocet spirytusowy,Ocet spirytusowy,Nieszkodliwy,,
432,płatki ziemniaczane,Płatki ziemniaczane,Nieszkodliwy,,
433,ziemniaki,Ziemniaki,Nieszkodliwy,,
434,czerwona soczewica,Czerwona soczewica,Nieszkodliwy (alergen),,
435,mąka z czerwonej soczewicy,Mąka z czerwonej soczewicy,Nieszkodliwy (alergen),,
436,ekstrakt przypraw,Ekstrakt przypraw,Nieszkodliwy (alergen),,
437,kasza jęczmienna,Kasza jęczmienna,Nieszkodliwy (alergen),,
438,pestki dyni,Pestki dyni,Nieszkodliwy,,
439,syrop glukozowy,Syrop glukozowy,Nieszkodliwy,,
440,papaja,Papaja,Nieszkodliwy,,
441,orzechy pekan,Orzechy pekan,Nieszkodliwy (alergen),,
442,maltodekstryna,Maltodekstryna,Nieszkodliwy,,
443,ser w proszku,Ser w proszku,Nieszkodliwy (alergen),,
444,maślanka,Maślanka,Nieszkodliwy (alergen),,
445,maślanka w proszku,Maślanka w proszku,Nieszkodliwy (alergen),,
446,szczypiorek suszony,Szypiorek suszony,Nieszkodliwy,,
447,miazga kakowa,Miazga kakowa,Nieszkodliwy (alergen),,
448,tłuszcz kakowy,Tłuszcz kakowy,Nieszkodliwy (alergen),,
449,wanilia,Wanilia,Nieszkodliwy,,
450,cukier trzcinowy,Cukier trzcinowy,Nieszkodliwy,,
451,żelatyna spożywcza,Żelatyna spożywcza,Nieszkodliwy (alergen),,
452,słodki ziemniak,Słodki ziemniak,Nieszkodliwy,,
453,rzodkiew,Rzodkiew,Nieszkodliwy,,
454,rzodkiewka,Rzodkiewka,Nieszkodliwy,,
455,czarna porzeczka,Czarna porzeczka,Nieszkodliwy,,
456,czarna marchew,Czarna marchew,Nieszkodliwy,,
457,mleko,Mleko,Nieszkodliwy (alergen),,
458,masło odwodnione,Masło odwodnione,Nieszkodliwy (alergen),,
459,mleko odtłuszczone,Mleko odtłuszczone,Nieszkodliwy (alergen),,
460,wanilina,Zamiennik wanilii,Nieszkodliwy,,
461,śmietana,Śmietana,Nieszkodliwy (alergen),,
462,śmietana w proszku,Śmietana w porszku,Nieszkodliwy (alergen),,
463,polewa kakowa,Polewa kakowa,Nieszkodliwy (alergen),,
464,żółtko jaja w proszku,Żółtko jaj w proszku,Nieszkodliwy (alergen),,
465,drożdże w proszku,Drożdże w proszku,Nieszkodliwy,,
466,nasiona chia,Nasiona chia,Nieszkodliwy,,
467,bazylia,Bazylia,Nieszkodliwy (alergen),,
468,kurkuma,Kurkuma,Nieszkodliwy (alergen),,
469,gorczyca,Gorczyca,Nieszkodliwy (alergen),,
470,ocet jabłkowy,Ocet jabłkowy,Nieszkodliwy (alergen),,
471,pieprz cayene,Pieprz cayene,Nieszkodliwy (alergen),,
472,papryczki chili,Papryczki chili,Nieszkodliwy (alergen),,
473,cynamon mielony,Cynamon mielony,Nieszkodliwy (alergen),,
474,rozmaryn,Rozmaryn,Nieszkodliwy (alergen),,
475,oregano,Oregano,Nieszkodliwy (alergen),,
476,ziele angielskie,Ziele angielski,Nieszkodliwy (alergen),,
477,mleko pasteryzowane,Mleko pasteryzowane,Nieszkodliwy (alergen),,
478,żywe kultury bakterii,Żywe kultury bakterii,Nieszkodliwy,,
479,mleko niepasteryzowane,Mleko niepasteryzowane,Nieszkodliwy (alergen),,
480,mąka ryżowa,Mąka wytwarzana z ryżu,Nieszkodliwy,,
481,skrobia kukurydziana,Skrobia ziarna kukurydzy,Nieszkodliwy,,
482,olej dyniowy,Olej tłoczony z pestek dynii,Nieszkodliwy,,
483,kofeina,Kofeina,Nieszkodliwy (alergen),,
484,owies,Owies,Nieszkodliwy (alergen),,
485,otręby owsiane,Otręby z owsu,Nieszkodliwy (alergen),,
486,płatki owsiane,Płatki z owsu,Nieszkodliwy (alergen),,
487,otręby pszenne,Otręby z pszenicy,Nieszkodliwy (alergen),,
488,otręby żytnie,Otręby z żyta,Nieszkodliwy (alergen),,
489,otręby jęczmienne,Otręby z jęczmienia,Nieszkodliwy (alergen),,
490,natka pietruszki,Nać pietruszki,Nieszkodliwy (alergen),,
491,seler naicowy,Seler naciowy,Nieszkodliwy (alergen),,
492,burak cukrowy,Burak cukrowy,Nieszkodliwy,,
493,burak ćwikłowy,Burak ćwikłowy,Nieszkodliwy,,
494,glukoza,Monosacharyd,Nieszkodliwy,,
495,mąka kukurydziana,Mąka wytwarzana z ziarna kukurydzy,Nieszkodliwy,,
496,aromaty naturalne,Naturalne aromaty spożywcze,Nieszkodliwy (alergen),,
497,niacyna,Witamina B3,Nieszkodliwy,,
498,ryboflawina,Witamina B2,Nieszkodliwy,,
499,kwas foliowy,Witamina B,Nieszkodliwy,,
500,żelazo,Pierwiastek śladowy ludzkiego organizmu,Nieszkodliwy,,
501,pieprz zielony,Pieprz zielony,Nieszkodliwy (alergen),,
502,naturalne aromaty spożywcze,Aromaty spożywcze pochodzenia naturalnego,Nieszkodliwy (alergen),,
343,sól,Sól spożywcza,Nieszkodliwy (alergen),,
503,mięso wieprzowe,Mięso wieprzowe,Nieszkodliwy,,
504,mięso wołowe,Mięso wołowe,Nieszkodliwy,,
505,mięso cielęce,Mięso cielęce,Nieszkodliwy,,
506,mięso drobiowe,Mięso drobiowe,Nieszkodliwy,,
507,wieprzowina,Wieprzowina,Nieszkodliwy,,
508,wołowina,Wołowina,Nieszkodliwy,,
509,cielęcina,Cielęcina,Nieszkodliwy,,
510,baranina,Baranina,Nieszkodliwy,,
511,jagnięcina,Jagnięcina,Nieszkodliwy,,
512,konina,Konina,Nieszkodliwy,,
513,dziczyzna,Dziczynza,Nieszkodliwy,,
514,kozina,Konina,Nieszkodliwy,,
515,tłuszcz wieprzowy,Tłuszcz wieprzowy,Nieszkodliwy,,
516,tłuszcz wołowy,Tłuszcz wołowy,Nieszkodliwy,,
517,tłuszcz cielęcy,Tłuszcz cielęcy,Nieszkodliwy,,
518,tłuszcz drobiowy,Tłuszcz drobiowy,Nieszkodliwy,,
519,tłuszcz barani,Tłuszcz barani,Nieszkodliwy,,
520,tłuszcz jagnięcy,Tłuszcz jagnięcy,Nieszkodliwy,,
521,pierś z kurczaka,Pierś z kurczaka,Nieszkodliwy,,
522,śmietanka,Śmietanka,Nieszkodliwy (alergen),,
523,agrest,Agrest,Nieszkodliwy,,
524,arbuz,Arbuz,Nieszkodliwy,,
525,aronia,Aronia,Nieszkodliwy,,
526,dzika róża,Dzika róża,Nieszkodliwy (alergen),,
527,skórka pomarańczy,Skórka pomarańczy,Nieszkodliwy (alergen),,
528,skórka pomarańczowa,Skórka pomarańczowa,Nieszkodliwy (alergen),,
529,rodzynki,Rodzynki,Nieszkodliwy (alergen),,
530,biała porzeczka,Biała porzeczka,Nieszkodliwy,,
531,borówka amerykańska,Borówka amerykańska,Nieszkodliwy (alergen),,
532,brzoskwinia,Brzoskwinia,Nieszkodliwy (alergen),,
533,cytrtna,Cytryna,Nieszkodliwy (alergen),,
534,czarna porzeczka,Czarna porzeczka,Nieszkodliwy,,
535,czarny bez,Czary bez,Nieszkodliwy (alergen),,
536,czeremecha,Czeremecha,Nieszkodliwy (alergen),,
537,czerwona porzeczka,Czerwona porzeczka,Nieszkodliwy,,
538,dereń,Dereń,Nieszkodliwy (alergen),,
539,durian,Durian,Nieszkodliwy (alergen),,
540,dżakfrut,Dżakfrut,Nieszkodliwy (alergen),,
541,figa,Figa,Nieszkodliwy (alergen),,
542,flaszowiec,Flaszowiec,Nieszkodliwy (alergen),,
543,gac,Gac,Nieszkodliwy (alergen),,
544,głóg,Głóg,Nieszkodliwy (alergen),,
545,granat,Granat,Nieszkodliwy (alergen),,
546,grejpfrut,Grejpfrut,Nieszkodliwy (alergen),,
547,jagoda,Jagoda,Nieszkodliwy (alergen),,
548,oleje roślinne,Oleje roślinne,Nieszkodliwy,,
549,jeżyna,Jeżyna,Nieszkodliwy (alergen),,
550,karambola,Karambola,Nieszkodliwy (alergen),,
551,kasztan jadalny,Kasztan jadalny,Nieszkodliwy,,
552,kiwi,Kiwi,Nieszkodliwy (alergen),,
553,kokos,Kokos,Nieszkodliwy (alergen),,
554,kumkwat,Kumkwat,Nieszkodliwy (alergen),,
555,liczi,Liczi,Nieszkodliwy (alergen),,
556,limonka,Limonka,Nieszkodliwy (alergen),,
557,orzech makadamia,Orzechy macadamia,Nieszkodliwy (alergen),,
558,mandarynka,Mandarynka,Nieszkodliwy (alergen),,
559,melon,Melon,Nieszkodliwy,,
560,morela,Morela,Nieszkodliwy,,
561,morwa,Morwa,Nieszkodliwy,,
562,nerkowiec,Nerkowiec,Nieszkodliwy (alergen),,
563,nektarynka,Nektarynka,Nieszkodliwy,,
564,opuncja,Opuncja,Nieszkodliwy (alergen),,
565,orzech laskowy,Orzech laskowy,Nieszkodliwy (alergen),,
566,orzech włoski,Orzech włoski,Nieszkodliwy (alergen),,
567,pekan,Pekan,Nieszkodliwy (alergen),,
568,pigwa,Pigwa,Nieszkodliwy (alergen),,
569,orzeszki pini,Orzeszki pini,Nieszkodliwy (alergen),,
570,pitaja,Pitaja,Nieszkodliwy,,
571,pomarańcza,Pomarańcza,Nieszkodliwy (alergen),,
572,poziomka,Poziomka,Nieszkodliwy (alergen),,
573,brokuł,Brokuł,Nieszkodliwy,,
574,owoce dzikiej róży,Owoce dzikiej róży,Nieszkodliwy (alergen),,
575,wiśnia,Wiśnia,Nieszkodliwy,,
576,żurawina,Żurawina,Nieszkodliwy,,
577,brukiew,Brukiew,Nieszkodliwy (alergen),,
578,jarmuż,Jarmuż,Nieszkodliwy (alergen),,
579,kalafior,Kalafior,Nieszkodliwy (alergen),,
580,kalarepa,Kalarepa,Nieszkodliwy (alergen),,
581,kapusta brukselka,Kapusta brukselka,Nieszkodliwy (alergen),,
582,kapusta chińska,Kapusta chińska,Nieszkodliwy (alergen),,
583,kapusta pekińska,Kapusta pekińska,Nieszkodliwy (alergen),,
584,kapusta włoska,Kapusta włoska,Nieszkodliwy (alergen),,
585,por,Por,Nieszkodliwy (alergen),,
586,cykoria sałatowa,Cykoria sałatowa,Nieszkodliwy (alergen),,
587,cykoria endywia,Cykoria endywia,Nieszkodliwy (alergen),,
588,pietruszka naciowa,Pietruszka naciowa,Nieszkodliwy (alergen),,
589,portulaka pospolita,Portulaka pospolita,Nieszkodliwy (alergen),,
590,roszpunka warzywna,Roszpunka warzywna,Nieszkodliwy (alergen),,
591,pieprzyca siewna,Pieprzyca siewna,Nieszkodliwy (alergen),,
592,rukiew wodna,Rukiew wodna,Nieszkodliwy (alergen),,
593,sałata siewna,Sałata siewna,Nieszkodliwy (alergen),,
594,szpinak warzywny,Szpinak warzywny,Nieszkodliwy (alergen),,
595,rokitta siewna,Rokitta siewna,Nieszkodliwy (alergen),,
596,mniszek pospolity,Mniszek pospolity,Nieszkodliwy (alergen),,
597,pomidor koktajlowy,Pomidor koktajlowy,Nieszkodliwy (alergen),,
598,dynia,Dynia,Nieszkodliwy,,
599,melon,Melon,Nieszkodliwy,,
600,ogórek zielony,Ogórek zielony,Nieszkodliwy,,
601,rzepa,Rzepa,Nieszkodliwy,,
602,bób,Bób,Nieszkodliwy,,
603,kminek,Kminek,Nieszkodliwy,,
604,pieczarka,Pieczarka,Nieszkodliwy,,
605,karczoch,Karczoch,Nieszkodliwy (alergen),,
606,bedoes,Bedoes 2115,Zalecana ostrożność,,